brand;country;currency;customers_per_day;outlet_id;week_id;weekday;sales_per_day
MediaMarkt;austria;EURO;412.0;363.0;13.0;thu;58091.01
Saturn;netherlands;EURO;1832.0;601.0;10.0;fri;63796.59
MediaMarkt;netherlands;EURO;486.0;645.0;36.0;tue;50197.38
MediaMarkt;germany;EURO;324.0;95.0;38.0;tue;43401.4
MediaMarkt;germany;EURO;558.0;95.0;19.0;tue;49046.88
MediaMarkt;greece;EURO;1369.0;234.0;33.0;fri;60662.89
MediaMarkt;netherlands;EURO;369.0;645.0;37.0;thu;60926.82
MediaMarkt;italy;EURO;0.0;598.0;21.0;sun;0.0
MediaMarkt;austria;EURO;522.0;334.0;14.0;thu;53475.78
MediaMarkt;greece;EURO;340.0;234.0;5.0;mon;55492.21
MediaMarkt;greece;EURO;1901.0;222.0;31.0;fri;57617.96
MediaMarkt;italy;EURO;2571.0;530.0;29.0;sat;69160.49
Saturn;netherlands;EURO;1450.0;601.0;23.0;sat;61703.9
MediaMarkt;germany;EURO;1271.0;52.0;8.0;wed;62414.13
Saturn;germany;EURO;390.0;86.0;23.0;thu;55535.57
MediaMarkt;switzerland;CHF;0.0;477.0;14.0;sun;0.0
MediaMarkt;greece;EURO;1683.0;255.0;25.0;fri;58764.69
MediaMarkt;spain;EURO;1825.0;142.0;40.0;fri;58070.71
Saturn;austria;EURO;416.0;333.0;13.0;tue;49085.02
Saturn;austria;EURO;608.0;301.0;18.0;tue;48712.98
MediaMarkt;germany;EURO;1999.0;56.0;47.0;wed;72670.09
MediaMarkt;germany;EURO;243.0;79.0;21.0;mon;45023.05
MediaMarkt;switzerland;CHF;2628.0;408.0;43.0;sat;75297.71
MediaMarkt;germany;EURO;288.0;97.0;4.0;thu;55648.41
MediaMarkt;netherlands;EURO;0.0;645.0;51.0;sun;0.0
MediaMarkt;germany;EURO;2205.0;97.0;13.0;sat;68866.57
MediaMarkt;spain;EURO;479.0;142.0;11.0;thu;55030.29
Saturn;spain;EURO;271.0;112.0;25.0;mon;51220.53
MediaMarkt;greece;EURO;0.0;222.0;32.0;sun;0.0
MediaMarkt;switzerland;CHF;0.0;421.0;18.0;sun;0.0
MediaMarkt;italy;EURO;1625.0;509.0;26.0;fri;62603.25
MediaMarkt;spain;EURO;363.0;142.0;17.0;thu;56734.23
MediaMarkt;austria;EURO;2309.0;339.0;2.0;sat;67666.58
Saturn;austria;EURO;1450.0;301.0;22.0;wed;60525.41
Saturn;italy;EURO;335.0;588.0;3.0;mon;53780.91
Saturn;spain;EURO;1512.0;108.0;50.0;wed;58316.84
MediaMarkt;italy;EURO;886.0;551.0;24.0;wed;55217.23
MediaMarkt;switzerland;CHF;373.0;408.0;22.0;mon;59209.98
MediaMarkt;germany;EURO;1447.0;97.0;29.0;fri;45972.71
Saturn;spain;EURO;2104.0;187.0;9.0;fri;60611.79
MediaMarkt;austria;EURO;410.0;334.0;3.0;tue;48880.48
Saturn;germany;EURO;636.0;86.0;48.0;tue;51787.02
MediaMarkt;netherlands;EURO;197.0;645.0;27.0;mon;58976.18
Saturn;germany;EURO;0.0;86.0;13.0;sun;0.0
MediaMarkt;italy;EURO;945.0;598.0;25.0;wed;51305.1
MediaMarkt;germany;EURO;2199.0;56.0;29.0;sat;71353.35
Saturn;greece;EURO;1990.0;298.0;44.0;sat;73780.1
Saturn;germany;EURO;0.0;86.0;19.0;sun;0.0
MediaMarkt;spain;EURO;435.0;164.0;38.0;tue;49454.86
MediaMarkt;austria;EURO;349.0;342.0;21.0;mon;54047.71
MediaMarkt;germany;EURO;0.0;70.0;18.0;sun;0.0
Saturn;netherlands;EURO;322.0;601.0;4.0;mon;47622.56
Saturn;spain;EURO;0.0;112.0;29.0;sun;0.0
MediaMarkt;netherlands;EURO;553.0;652.0;39.0;thu;69662.43
MediaMarkt;austria;EURO;1776.0;334.0;28.0;fri;66521.04
MediaMarkt;italy;EURO;469.0;530.0;9.0;tue;55023.42
MediaMarkt;switzerland;CHF;310.0;477.0;44.0;tue;58278.09
MediaMarkt;italy;EURO;1537.0;598.0;35.0;fri;52708.5
Saturn;spain;EURO;0.0;108.0;41.0;sun;0.0
Saturn;germany;EURO;2138.0;51.0;51.0;sat;73376.79
Saturn;spain;EURO;303.0;112.0;3.0;tue;46066.22
MediaMarkt;italy;EURO;492.0;598.0;22.0;tue;45326.72
Saturn;netherlands;EURO;252.0;698.0;24.0;mon;47751.37
MediaMarkt;netherlands;EURO;1349.0;652.0;50.0;wed;72537.53
Saturn;austria;EURO;437.0;333.0;6.0;tue;50891.55
MediaMarkt;germany;EURO;470.0;74.0;19.0;tue;50392.01
MediaMarkt;spain;EURO;342.0;164.0;35.0;mon;57879.08
MediaMarkt;austria;EURO;199.0;363.0;19.0;mon;56948.63
Saturn;netherlands;EURO;1643.0;698.0;13.0;fri;52110.3
Saturn;netherlands;EURO;1733.0;601.0;19.0;fri;57359.07
MediaMarkt;italy;EURO;497.0;509.0;26.0;thu;61795.45
Saturn;germany;EURO;1461.0;51.0;35.0;sat;66697.99
MediaMarkt;italy;EURO;1464.0;551.0;26.0;wed;67742.5
MediaMarkt;italy;EURO;189.0;598.0;33.0;mon;52744.33
Saturn;greece;EURO;2152.0;298.0;45.0;fri;57299.08
MediaMarkt;italy;EURO;458.0;530.0;31.0;thu;56424.71
MediaMarkt;germany;EURO;217.0;70.0;38.0;mon;52409.06
Saturn;germany;EURO;868.0;17.0;2.0;wed;59517.37
MediaMarkt;greece;EURO;435.0;234.0;41.0;thu;55014.09
MediaMarkt;greece;EURO;3341.0;222.0;48.0;fri;65003.94
Saturn;germany;EURO;381.0;81.0;34.0;mon;54189.67
Saturn;netherlands;EURO;2169.0;698.0;39.0;sat;70175.31
MediaMarkt;italy;EURO;3193.0;598.0;52.0;fri;66353.02
MediaMarkt;germany;EURO;503.0;74.0;30.0;tue;56786.73
MediaMarkt;germany;EURO;424.0;56.0;22.0;tue;57516.01
Saturn;germany;EURO;1569.0;81.0;37.0;fri;49932.69
MediaMarkt;spain;EURO;1845.0;106.0;29.0;sat;75174.63
MediaMarkt;germany;EURO;2520.0;52.0;49.0;fri;66434.29
MediaMarkt;netherlands;EURO;1033.0;652.0;41.0;wed;66365.39
MediaMarkt;germany;EURO;359.0;95.0;8.0;thu;51826.17
MediaMarkt;netherlands;EURO;510.0;645.0;47.0;mon;51252.31
MediaMarkt;austria;EURO;248.0;342.0;6.0;mon;50692.32
Saturn;italy;EURO;2777.0;588.0;10.0;sat;73739.66
MediaMarkt;italy;EURO;613.0;598.0;43.0;thu;53991.58
MediaMarkt;germany;EURO;2218.0;70.0;38.0;fri;58292.7
MediaMarkt;italy;EURO;397.0;598.0;16.0;tue;46259.68
Saturn;netherlands;EURO;775.0;601.0;52.0;thu;62943.83
MediaMarkt;germany;EURO;2041.0;95.0;15.0;fri;63856.97
MediaMarkt;netherlands;EURO;1549.0;652.0;8.0;wed;63035.41
MediaMarkt;germany;EURO;595.0;97.0;47.0;thu;67770.57
MediaMarkt;germany;EURO;581.0;14.0;9.0;thu;63205.67
Saturn;italy;EURO;338.0;582.0;25.0;thu;56689.78
MediaMarkt;germany;EURO;1793.0;95.0;27.0;sat;61447.96
Saturn;greece;EURO;2546.0;251.0;48.0;sat;70708.4
MediaMarkt;germany;EURO;1289.0;74.0;41.0;wed;60832.33
MediaMarkt;greece;EURO;1930.0;222.0;19.0;sat;62068.23
MediaMarkt;netherlands;EURO;352.0;652.0;3.0;mon;51814.05
MediaMarkt;germany;EURO;207.0;97.0;46.0;mon;55917.84
Saturn;netherlands;EURO;1505.0;698.0;31.0;fri;60972.94
MediaMarkt;italy;EURO;2013.0;598.0;4.0;sat;76106.2
MediaMarkt;spain;EURO;2112.0;164.0;43.0;sat;69549.29
MediaMarkt;germany;EURO;1735.0;52.0;29.0;sat;58708.53
MediaMarkt;spain;EURO;191.0;164.0;46.0;mon;54544.57
MediaMarkt;netherlands;EURO;2143.0;652.0;49.0;wed;79236.69
MediaMarkt;greece;EURO;1811.0;222.0;27.0;fri;59331.95
Saturn;austria;EURO;548.0;301.0;48.0;mon;61378.79
MediaMarkt;austria;EURO;562.0;334.0;10.0;tue;52221.96
MediaMarkt;netherlands;EURO;1556.0;694.0;7.0;fri;50895.4
MediaMarkt;germany;EURO;1865.0;97.0;29.0;sat;70714.64
MediaMarkt;spain;EURO;1960.0;106.0;16.0;sat;73022.7
MediaMarkt;greece;EURO;2419.0;240.0;14.0;fri;54092.54
Saturn;austria;EURO;0.0;333.0;33.0;sun;0.0
MediaMarkt;germany;EURO;2736.0;99.0;11.0;sat;73818.85
MediaMarkt;austria;EURO;1337.0;363.0;10.0;fri;56956.28
MediaMarkt;netherlands;EURO;1330.0;694.0;5.0;fri;56548.99
Saturn;greece;EURO;3201.0;298.0;43.0;sat;77355.69
Saturn;austria;EURO;2526.0;333.0;19.0;sat;69132.48
MediaMarkt;greece;EURO;0.0;222.0;19.0;sun;0.0
Saturn;greece;EURO;2511.0;298.0;7.0;sat;74950.23
Saturn;greece;EURO;0.0;251.0;9.0;sun;0.0
MediaMarkt;switzerland;CHF;378.0;477.0;24.0;thu;66759.36
MediaMarkt;italy;EURO;368.0;598.0;14.0;mon;52486.13
MediaMarkt;switzerland;CHF;0.0;408.0;43.0;sun;0.0
MediaMarkt;switzerland;CHF;0.0;477.0;1.0;sun;0.0
Saturn;italy;EURO;0.0;588.0;47.0;sun;0.0
MediaMarkt;spain;EURO;0.0;106.0;4.0;sun;0.0
MediaMarkt;switzerland;CHF;1721.0;421.0;6.0;sat;67049.71
MediaMarkt;italy;EURO;533.0;509.0;41.0;tue;50862.42
Saturn;italy;EURO;1267.0;582.0;7.0;fri;50438.47
Saturn;greece;EURO;434.0;298.0;11.0;thu;51616.81
MediaMarkt;italy;EURO;0.0;509.0;48.0;sun;0.0
MediaMarkt;netherlands;EURO;2336.0;608.0;9.0;fri;56031.52
MediaMarkt;germany;EURO;1488.0;79.0;10.0;wed;56823.08
Saturn;austria;EURO;0.0;301.0;47.0;sun;0.0
MediaMarkt;germany;EURO;443.0;74.0;41.0;tue;49923.23
MediaMarkt;germany;EURO;0.0;56.0;48.0;sun;0.0
MediaMarkt;germany;EURO;2273.0;97.0;3.0;sat;71551.99
Saturn;austria;EURO;605.0;333.0;21.0;tue;57761.34
Saturn;italy;EURO;445.0;588.0;6.0;thu;54267.85
Saturn;netherlands;EURO;1866.0;601.0;36.0;sat;73779.52
MediaMarkt;austria;EURO;2071.0;334.0;50.0;wed;69594.74
MediaMarkt;netherlands;EURO;422.0;608.0;30.0;thu;57446.04
MediaMarkt;germany;EURO;3537.0;79.0;51.0;sat;82869.19
MediaMarkt;greece;EURO;1431.0;255.0;22.0;fri;54403.66
MediaMarkt;germany;EURO;459.0;95.0;8.0;tue;55043.77
MediaMarkt;greece;EURO;549.0;234.0;46.0;tue;55083.63
Saturn;austria;EURO;666.0;301.0;50.0;thu;58595.81
MediaMarkt;italy;EURO;352.0;509.0;14.0;mon;53706.76
Saturn;austria;EURO;1568.0;333.0;8.0;fri;58494.59
MediaMarkt;netherlands;EURO;476.0;645.0;49.0;tue;51935.25
MediaMarkt;germany;EURO;1522.0;99.0;26.0;wed;69971.65
MediaMarkt;germany;EURO;1101.0;52.0;46.0;wed;63410.26
MediaMarkt;spain;EURO;503.0;100.0;17.0;thu;59368.77
MediaMarkt;austria;EURO;0.0;399.0;4.0;sun;0.0
MediaMarkt;germany;EURO;2656.0;99.0;38.0;sat;77488.4
MediaMarkt;italy;EURO;2292.0;551.0;5.0;sat;79858.22
MediaMarkt;austria;EURO;559.0;363.0;39.0;thu;53240.94
MediaMarkt;italy;EURO;837.0;598.0;37.0;wed;68431.65
MediaMarkt;germany;EURO;0.0;56.0;31.0;sun;0.0
Saturn;italy;EURO;1485.0;582.0;40.0;wed;64696.7
MediaMarkt;netherlands;EURO;1224.0;645.0;35.0;fri;55857.86
MediaMarkt;italy;EURO;1172.0;509.0;28.0;fri;50461.15
MediaMarkt;austria;EURO;1240.0;363.0;11.0;fri;52985.2
Saturn;greece;EURO;370.0;298.0;27.0;tue;50682.36
MediaMarkt;greece;EURO;1609.0;222.0;23.0;sat;66399.31
MediaMarkt;germany;EURO;2041.0;56.0;23.0;fri;56154.64
MediaMarkt;greece;EURO;0.0;255.0;16.0;sun;0.0
Saturn;spain;EURO;0.0;108.0;9.0;sun;0.0
MediaMarkt;italy;EURO;0.0;551.0;34.0;sun;0.0
MediaMarkt;germany;EURO;535.0;70.0;33.0;thu;53092.37
MediaMarkt;italy;EURO;2682.0;555.0;48.0;fri;62591.7
Saturn;germany;EURO;384.0;17.0;41.0;thu;62057.58
Saturn;spain;EURO;348.0;187.0;19.0;tue;49066.84
MediaMarkt;germany;EURO;1738.0;14.0;41.0;fri;60113.27
Saturn;spain;EURO;605.0;187.0;43.0;thu;59903.84
MediaMarkt;germany;EURO;503.0;95.0;48.0;mon;70025.3
MediaMarkt;netherlands;EURO;542.0;645.0;16.0;thu;58392.7
Saturn;spain;EURO;289.0;112.0;20.0;thu;55345.0
MediaMarkt;netherlands;EURO;0.0;608.0;34.0;sun;0.0
MediaMarkt;netherlands;EURO;1979.0;608.0;22.0;fri;58426.02
Saturn;spain;EURO;297.0;112.0;23.0;thu;60505.01
MediaMarkt;italy;EURO;1648.0;598.0;21.0;fri;53309.01
Saturn;austria;EURO;363.0;333.0;8.0;mon;51942.81
MediaMarkt;germany;EURO;483.0;97.0;29.0;tue;55909.82
Saturn;greece;EURO;939.0;298.0;2.0;wed;59646.1
MediaMarkt;germany;EURO;2431.0;14.0;15.0;fri;56974.09
MediaMarkt;netherlands;EURO;1467.0;652.0;25.0;wed;58755.45
Saturn;germany;EURO;1316.0;81.0;45.0;wed;63478.35
Saturn;germany;EURO;2992.0;81.0;44.0;sat;79497.64
MediaMarkt;greece;EURO;1637.0;240.0;13.0;sat;59764.77
Saturn;italy;EURO;2066.0;582.0;16.0;sat;70512.75
Saturn;netherlands;EURO;624.0;601.0;44.0;tue;59299.92
Saturn;spain;EURO;1325.0;112.0;30.0;wed;55323.83
Saturn;germany;EURO;608.0;86.0;10.0;thu;59356.32
MediaMarkt;greece;EURO;246.0;255.0;44.0;mon;60280.95
MediaMarkt;germany;EURO;403.0;52.0;34.0;tue;51696.69
Saturn;spain;EURO;2334.0;112.0;4.0;sat;69244.16
MediaMarkt;greece;EURO;369.0;222.0;34.0;tue;58850.91
MediaMarkt;netherlands;EURO;2778.0;608.0;29.0;sat;76155.38
MediaMarkt;spain;EURO;1391.0;100.0;2.0;wed;61777.62
MediaMarkt;italy;EURO;0.0;598.0;49.0;sun;0.0
MediaMarkt;greece;EURO;387.0;222.0;12.0;tue;42927.21
MediaMarkt;italy;EURO;963.0;509.0;32.0;wed;57178.64
Saturn;spain;EURO;1242.0;108.0;40.0;fri;55494.17
MediaMarkt;austria;EURO;452.0;399.0;38.0;tue;51844.82
Saturn;italy;EURO;1744.0;588.0;5.0;sat;66664.4
MediaMarkt;germany;EURO;617.0;14.0;25.0;thu;58800.16
MediaMarkt;italy;EURO;0.0;551.0;35.0;sun;0.0
MediaMarkt;italy;EURO;1785.0;551.0;4.0;fri;59527.57
Saturn;austria;EURO;331.0;301.0;26.0;thu;55690.27
MediaMarkt;greece;EURO;226.0;240.0;3.0;mon;55729.18
Saturn;spain;EURO;0.0;108.0;1.0;sun;0.0
MediaMarkt;greece;EURO;352.0;222.0;6.0;tue;46581.73
MediaMarkt;netherlands;EURO;0.0;645.0;40.0;sun;0.0
MediaMarkt;spain;EURO;1888.0;164.0;6.0;fri;54893.02
Saturn;netherlands;EURO;1787.0;601.0;24.0;sat;66803.89
Saturn;austria;EURO;341.0;333.0;33.0;tue;58774.82
MediaMarkt;switzerland;CHF;4182.0;408.0;52.0;sat;82339.38
Saturn;germany;EURO;0.0;81.0;29.0;sun;0.0
Saturn;italy;EURO;1308.0;582.0;31.0;wed;60084.97
MediaMarkt;spain;EURO;432.0;106.0;27.0;thu;58937.23
MediaMarkt;italy;EURO;532.0;530.0;48.0;mon;54555.2
MediaMarkt;austria;EURO;355.0;334.0;19.0;thu;56494.73
MediaMarkt;netherlands;EURO;0.0;652.0;25.0;sun;0.0
MediaMarkt;austria;EURO;2305.0;399.0;41.0;fri;57650.81
MediaMarkt;austria;EURO;0.0;339.0;1.0;sun;0.0
Saturn;germany;EURO;0.0;17.0;36.0;sun;0.0
MediaMarkt;spain;EURO;395.0;142.0;32.0;mon;60340.06
MediaMarkt;germany;EURO;1825.0;95.0;18.0;sat;68461.14
MediaMarkt;greece;EURO;550.0;240.0;31.0;thu;56935.16
Saturn;italy;EURO;439.0;588.0;33.0;tue;56919.28
MediaMarkt;germany;EURO;1593.0;95.0;28.0;fri;61026.46
MediaMarkt;spain;EURO;1057.0;106.0;19.0;wed;63537.33
MediaMarkt;austria;EURO;1298.0;339.0;27.0;fri;51729.06
Saturn;italy;EURO;1683.0;582.0;29.0;sat;72232.32
MediaMarkt;germany;EURO;517.0;74.0;29.0;tue;52740.16
MediaMarkt;greece;EURO;317.0;255.0;46.0;tue;61152.09
MediaMarkt;germany;EURO;304.0;79.0;7.0;mon;55836.41
MediaMarkt;greece;EURO;2182.0;222.0;22.0;fri;57629.63
MediaMarkt;netherlands;EURO;457.0;652.0;46.0;tue;53891.43
MediaMarkt;spain;EURO;1660.0;142.0;14.0;sat;65615.73
MediaMarkt;austria;EURO;306.0;339.0;7.0;mon;50681.78
Saturn;italy;EURO;2644.0;588.0;50.0;sat;69361.49
Saturn;germany;EURO;1492.0;51.0;25.0;wed;57476.8
Saturn;italy;EURO;384.0;588.0;22.0;thu;55830.56
MediaMarkt;netherlands;EURO;2433.0;652.0;27.0;fri;62042.08
MediaMarkt;italy;EURO;268.0;598.0;5.0;mon;55621.51
MediaMarkt;germany;EURO;932.0;95.0;6.0;wed;64421.99
MediaMarkt;germany;EURO;587.0;52.0;48.0;thu;57864.58
MediaMarkt;germany;EURO;211.0;14.0;43.0;mon;53840.13
MediaMarkt;italy;EURO;491.0;598.0;5.0;tue;51856.73
MediaMarkt;germany;EURO;1671.0;99.0;13.0;sat;66679.53
MediaMarkt;spain;EURO;1421.0;106.0;52.0;wed;64874.91
MediaMarkt;spain;EURO;320.0;142.0;41.0;thu;59094.63
MediaMarkt;germany;EURO;2284.0;70.0;19.0;sat;68718.87
MediaMarkt;switzerland;CHF;636.0;408.0;52.0;mon;61068.49
MediaMarkt;greece;EURO;1947.0;222.0;4.0;fri;55692.74
MediaMarkt;germany;EURO;1775.0;95.0;20.0;sat;64064.22
Saturn;italy;EURO;444.0;588.0;12.0;tue;53914.93
MediaMarkt;austria;EURO;1786.0;339.0;17.0;fri;59074.35
MediaMarkt;spain;EURO;0.0;164.0;27.0;sun;0.0
Saturn;italy;EURO;1208.0;588.0;28.0;wed;62541.04
Saturn;spain;EURO;565.0;108.0;28.0;thu;52297.18
MediaMarkt;austria;EURO;533.0;342.0;34.0;tue;54827.93
MediaMarkt;spain;EURO;380.0;142.0;10.0;tue;49828.36
MediaMarkt;germany;EURO;0.0;97.0;36.0;sun;0.0
Saturn;netherlands;EURO;2849.0;601.0;27.0;sat;78259.96
MediaMarkt;italy;EURO;1549.0;598.0;12.0;fri;56918.99
MediaMarkt;netherlands;EURO;853.0;652.0;15.0;wed;57560.55
MediaMarkt;germany;EURO;1806.0;14.0;46.0;fri;56661.39
MediaMarkt;italy;EURO;321.0;509.0;11.0;thu;55130.39
MediaMarkt;netherlands;EURO;316.0;645.0;3.0;mon;47924.03
MediaMarkt;italy;EURO;899.0;598.0;45.0;wed;59036.71
MediaMarkt;netherlands;EURO;1403.0;694.0;26.0;wed;60159.62
MediaMarkt;germany;EURO;2502.0;14.0;21.0;sat;69387.98
MediaMarkt;spain;EURO;318.0;142.0;23.0;mon;52078.04
MediaMarkt;italy;EURO;1705.0;598.0;20.0;sat;66195.48
Saturn;spain;EURO;2082.0;187.0;48.0;sat;73872.08
MediaMarkt;germany;EURO;303.0;56.0;42.0;mon;52683.28
MediaMarkt;austria;EURO;0.0;363.0;7.0;sun;0.0
MediaMarkt;austria;EURO;0.0;399.0;23.0;sun;0.0
MediaMarkt;switzerland;CHF;547.0;477.0;17.0;tue;52917.52
MediaMarkt;netherlands;EURO;1959.0;608.0;45.0;fri;57842.05
MediaMarkt;austria;EURO;2174.0;363.0;50.0;fri;64871.52
MediaMarkt;germany;EURO;598.0;59.0;10.0;thu;62730.09
MediaMarkt;austria;EURO;2484.0;342.0;25.0;sat;75395.61
MediaMarkt;;EURO;302.0;56.0;5.0;mon;60880.63
MediaMarkt;austria;EURO;1882.0;339.0;7.0;fri;51721.99
Saturn;spain;EURO;323.0;108.0;32.0;mon;49056.51
MediaMarkt;austria;EURO;2964.0;342.0;13.0;sat;68045.02
MediaMarkt;austria;EURO;413.0;334.0;5.0;tue;46064.94
MediaMarkt;germany;EURO;523.0;14.0;37.0;tue;55035.41
MediaMarkt;spain;EURO;473.0;106.0;30.0;thu;57554.42
MediaMarkt;switzerland;CHF;647.0;421.0;31.0;thu;62161.49
MediaMarkt;greece;EURO;2302.0;255.0;30.0;sat;66673.61
MediaMarkt;germany;EURO;2080.0;14.0;34.0;fri;62315.68
MediaMarkt;italy;EURO;0.0;598.0;43.0;sun;0.0
MediaMarkt;spain;EURO;297.0;106.0;38.0;thu;59027.99
MediaMarkt;italy;EURO;0.0;598.0;36.0;sun;0.0
MediaMarkt;greece;EURO;0.0;240.0;6.0;sun;0.0
MediaMarkt;netherlands;EURO;0.0;608.0;49.0;sun;0.0
Saturn;germany;EURO;0.0;86.0;22.0;sun;0.0
MediaMarkt;germany;EURO;638.0;95.0;17.0;tue;57906.5
MediaMarkt;germany;EURO;1444.0;74.0;25.0;fri;65448.63
MediaMarkt;italy;EURO;1947.0;555.0;4.0;fri;61120.25
MediaMarkt;austria;EURO;388.0;399.0;19.0;thu;62022.16
MediaMarkt;italy;EURO;1757.0;598.0;11.0;sat;68519.81
MediaMarkt;germany;EURO;445.0;79.0;13.0;thu;50090.4
MediaMarkt;italy;EURO;3074.0;598.0;32.0;sat;75436.75
MediaMarkt;spain;EURO;0.0;164.0;36.0;sun;0.0
MediaMarkt;italy;EURO;1000.0;555.0;9.0;wed;68232.2
MediaMarkt;italy;EURO;1078.0;555.0;24.0;wed;61605.14
MediaMarkt;germany;EURO;224.0;70.0;26.0;mon;48286.68
MediaMarkt;greece;EURO;348.0;222.0;2.0;mon;53522.99
MediaMarkt;germany;EURO;566.0;14.0;13.0;thu;56751.61
MediaMarkt;italy;EURO;490.0;598.0;44.0;tue;52525.26
MediaMarkt;italy;EURO;1935.0;509.0;35.0;fri;59399.11
MediaMarkt;germany;EURO;0.0;74.0;46.0;sun;0.0
Saturn;spain;EURO;220.0;112.0;15.0;mon;51197.14
MediaMarkt;switzerland;CHF;532.0;477.0;15.0;tue;50465.83
MediaMarkt;germany;EURO;317.0;59.0;13.0;mon;54711.93
Saturn;germany;EURO;379.0;86.0;7.0;thu;56652.24
MediaMarkt;spain;EURO;1657.0;100.0;32.0;wed;66179.16
MediaMarkt;germany;EURO;0.0;95.0;46.0;sun;0.0
MediaMarkt;austria;EURO;221.0;339.0;40.0;mon;49088.44
Saturn;greece;EURO;804.0;298.0;10.0;wed;57887.92
MediaMarkt;italy;EURO;577.0;555.0;42.0;thu;67726.03
;germany;EURO;289.0;59.0;44.0;mon;59805.49
MediaMarkt;germany;EURO;535.0;59.0;48.0;mon;59954.68
MediaMarkt;greece;EURO;275.0;234.0;16.0;mon;56782.66
Saturn;germany;EURO;636.0;51.0;6.0;tue;53077.47
MediaMarkt;germany;EURO;355.0;74.0;4.0;tue;51710.01
MediaMarkt;austria;EURO;0.0;334.0;1.0;sun;0.0
MediaMarkt;italy;EURO;2978.0;598.0;28.0;sat;72353.26
MediaMarkt;germany;EURO;905.0;74.0;45.0;wed;56548.42
MediaMarkt;greece;EURO;346.0;222.0;43.0;thu;54471.4
MediaMarkt;greece;EURO;1051.0;240.0;33.0;wed;67094.51
MediaMarkt;italy;EURO;1956.0;551.0;50.0;fri;65917.75
MediaMarkt;greece;EURO;293.0;234.0;26.0;tue;58552.37
MediaMarkt;germany;EURO;2536.0;74.0;34.0;fri;62500.52
MediaMarkt;germany;EURO;610.0;74.0;51.0;tue;56326.17
MediaMarkt;spain;EURO;1455.0;164.0;8.0;wed;58462.53
Saturn;netherlands;EURO;2204.0;698.0;47.0;wed;59290.28
MediaMarkt;italy;EURO;341.0;509.0;43.0;mon;57433.01
Saturn;spain;EURO;0.0;108.0;30.0;sun;0.0
MediaMarkt;italy;EURO;0.0;598.0;15.0;sun;0.0
MediaMarkt;austria;EURO;1493.0;339.0;36.0;wed;69428.21
Saturn;germany;EURO;1406.0;86.0;10.0;fri;53881.32
Saturn;netherlands;EURO;418.0;698.0;15.0;tue;52206.59
MediaMarkt;germany;EURO;1633.0;74.0;13.0;fri;57795.56
MediaMarkt;germany;EURO;1400.0;52.0;40.0;wed;75537.58
MediaMarkt;austria;EURO;-999999.0;334.0;5.0;sun;0.0
MediaMarkt;germany;EURO;401.0;97.0;2.0;thu;64305.05
MediaMarkt;italy;EURO;2462.0;555.0;47.0;fri;65614.16
Saturn;greece;EURO;1424.0;251.0;21.0;fri;51747.96
Saturn;greece;EURO;0.0;251.0;3.0;sun;0.0
MediaMarkt;italy;EURO;1307.0;598.0;40.0;wed;72582.46
MediaMarkt;austria;EURO;0.0;399.0;26.0;sun;0.0
MediaMarkt;germany;EURO;1137.0;14.0;24.0;wed;52455.45
Saturn;austria;EURO;351.0;301.0;35.0;mon;52309.8
Saturn;germany;EURO;2195.0;86.0;24.0;sat;70024.43
MediaMarkt;italy;EURO;604.0;530.0;47.0;thu;55661.6
MediaMarkt;austria;EURO;380.0;342.0;11.0;tue;55068.24
MediaMarkt;italy;EURO;1077.0;555.0;43.0;wed;65123.19
MediaMarkt;italy;EURO;539.0;555.0;20.0;tue;50736.82
MediaMarkt;switzerland;CHF;0.0;408.0;5.0;sun;0.0
MediaMarkt;italy;EURO;563.0;530.0;33.0;tue;52920.67
MediaMarkt;austria;EURO;2090.0;363.0;8.0;sat;72010.56
MediaMarkt;switzerland;CHF;1418.0;477.0;41.0;wed;72203.85
MediaMarkt;greece;EURO;1811.0;240.0;37.0;fri;58537.35
MediaMarkt;netherlands;EURO;394.0;694.0;33.0;tue;46870.89
MediaMarkt;spain;EURO;231.0;164.0;15.0;mon;45093.86
MediaMarkt;spain;EURO;2100.0;100.0;17.0;sat;71575.22
MediaMarkt;germany;EURO;424.0;97.0;39.0;tue;46762.95
MediaMarkt;italy;EURO;0.0;555.0;40.0;sun;0.0
MediaMarkt;germany;EURO;328.0;74.0;43.0;mon;62654.66
N/A;italy;EURO;509.0;582.0;9.0;thu;60135.6
MediaMarkt;switzerland;CHF;1480.0;477.0;43.0;wed;63584.15
Saturn;spain;EURO;1370.0;112.0;13.0;fri;52895.89
MediaMarkt;switzerland;CHF;439.0;408.0;32.0;tue;54434.65
MediaMarkt;netherlands;EURO;604.0;645.0;13.0;tue;58936.16
Saturn;austria;EURO;366.0;333.0;15.0;thu;55223.92
Saturn;austria;EURO;1598.0;333.0;14.0;sat;64694.02
MediaMarkt;germany;EURO;498.0;79.0;49.0;tue;53141.94
MediaMarkt;germany;EURO;367.0;99.0;14.0;tue;45756.35
MediaMarkt;italy;EURO;817.0;551.0;47.0;tue;50878.53
MediaMarkt;switzerland;CHF;511.0;408.0;5.0;tue;51159.25
MediaMarkt;netherlands;EURO;1264.0;645.0;21.0;wed;66816.89
MediaMarkt;austria;EURO;2424.0;342.0;35.0;fri;66623.21
MediaMarkt;spain;EURO;1288.0;164.0;16.0;fri;51143.34
Saturn;austria;EURO;356.0;301.0;23.0;tue;55725.5
